3.501329794791917749e+00,3.398203036291912671e+00,2.683494937287489446e+00,1.000000000000000000e+00
2.130200742788623813e+00,4.214635749949863786e-01,2.324859484465254589e+00,2.000000000000000000e+00
-3.479609066595795164e-01,1.114868262158720258e+00,2.483409409915336763e+00,3.000000000000000000e+00
9.814298882081078368e-01,3.876322170511622645e+00,4.521040751070428243e+00,1.000000000000000000e+00
4.008162104628462785e+00,-7.889564869989692530e-01,3.925412254601538198e+00,2.000000000000000000e+00
1.795493851380119299e+00,1.134745470692186675e+00,-1.716933726348113254e-02,0.000000000000000000e+00
2.021676001011208257e+00,1.491852183511060970e+00,2.720738023134920081e+00,1.000000000000000000e+00
1.654312681819330999e-01,8.159502480954070602e-01,1.523452816962486356e+00,0.000000000000000000e+00
1.190215943643747831e+00,1.731832649081685549e+00,1.528821324734352061e+00,0.000000000000000000e+00
-1.308058320199732005e-01,2.008469443299839341e+00,1.261569283824532928e+00,0.000000000000000000e+00
-1.498217502220098085e+00,1.410463491368185274e+00,1.333494843570635968e+00,3.000000000000000000e+00
-1.725666937092070308e+00,2.929919282513611112e-01,2.845150653576870692e+00,3.000000000000000000e+00
-2.950427411320657445e-01,1.861553215106653836e+00,3.048585348336514400e+00,3.000000000000000000e+00
-1.134761864770616580e+00,2.730453339602858520e+00,1.972072581929736224e+00,3.000000000000000000e+00
2.050516001967703783e+00,-4.519342780201520693e-01,2.564098538211833311e+00,2.000000000000000000e+00
2.556541322803416616e+00,3.415604821382545175e+00,3.419097241633051176e+00,1.000000000000000000e+00
1.442072148066392501e+00,-5.378161797928380228e-01,3.410261105019344985e+00,2.000000000000000000e+00
3.931991623722352003e+00,2.228711129463468499e+00,2.992576743333588585e+00,1.000000000000000000e+00
2.749890666180297316e+00,3.158017385856543013e-01,3.624403138859949358e+00,2.000000000000000000e+00
7.813685444656714996e-01,8.925623327630354265e-01,1.572292762683165979e+00,3.000000000000000000e+00
2.192918985753063765e+00,3.367056421906223562e+00,1.344885157625110850e+00,0.000000000000000000e+00
2.498244299989852202e+00,3.431465240244721215e+00,2.675242978054080289e+00,1.000000000000000000e+00
1.541024186152050612e+00,3.347849909711013261e+00,1.990440326628848400e+00,1.000000000000000000e+00
3.266449203148401814e+00,-7.080727524298664477e-01,1.784031344850409706e+00,2.000000000000000000e+00
-1.052756152177551086e-01,3.272659961045267352e+00,2.361262731808167814e+00,3.000000000000000000e+00
1.835439720549888687e+00,1.629421332254080479e+00,3.056641284334457032e-01,0.000000000000000000e+00
1.875595479140965027e+00,-1.334478483882665378e-01,2.053955309205876212e+00,2.000000000000000000e+00
-8.470820973794526143e-01,1.325369725859786740e+00,1.527045345871601567e+00,3.000000000000000000e+00
3.037225534983406305e+00,2.629289307088217065e+00,2.983794035173722659e+00,1.000000000000000000e+00
2.611155095732580200e+00,2.189198517990869064e-01,3.035993149250059364e+00,2.000000000000000000e+00
1.063273027458889075e+00,-7.499419822890177612e-01,4.054596685498935038e+00,2.000000000000000000e+00
1.699185006765955519e+00,-6.654922236635151256e-01,3.735684703963359610e+00,2.000000000000000000e+00
4.318531135186246317e+00,1.847734808993988898e+00,3.204248554345217048e+00,1.000000000000000000e+00
-4.189661504297220729e-01,2.297234257027604531e+00,1.670649829760920468e+00,3.000000000000000000e+00
2.539486842239808695e+00,3.834532452613125031e+00,3.809724720559254152e+00,1.000000000000000000e+00
1.403907733934581792e+00,1.629711154827778063e+00,2.659241702128227747e-01,0.000000000000000000e+00
1.566530666842621766e+00,1.500128959243426374e+00,4.863618566583791658e-01,0.000000000000000000e+00
-5.617630922868290799e-01,2.337581311455664057e+00,2.464831616492029642e+00,3.000000000000000000e+00
-9.255015963644070975e-01,-3.621750573415667418e-01,2.993924103964690442e+00,3.000000000000000000e+00
3.662004759702217171e+00,1.392227040840735341e+00,1.400774484195117298e+00,1.000000000000000000e+00
1.324870114473839289e+00,2.446687633169992715e+00,1.563522749723532446e+00,0.000000000000000000e+00
2.118440144751673415e+00,-4.149037868612864277e-01,3.146919359918714409e+00,2.000000000000000000e+00
7.991444546399982807e-01,1.395385530027539289e+00,-2.242744724790164401e-01,0.000000000000000000e+00
3.039039732007023709e+00,1.123212906176616066e+00,3.697164463895127540e+00,2.000000000000000000e+00
2.017633086083232996e+00,-5.279125410933579454e-01,2.815725570964310087e+00,2.000000000000000000e+00
4.342447954301862367e-01,6.076202306019508059e-01,1.520754719982639669e+00,2.000000000000000000e+00
3.728023991027341832e+00,3.539408339137658732e+00,2.916121706178589790e+00,1.000000000000000000e+00
-7.501337797049736356e-01,1.011261137852126790e+00,1.686779915460933088e+00,0.000000000000000000e+00
-1.101249899834693124e+00,2.881614831133864740e+00,2.164834714378416347e+00,3.000000000000000000e+00
-3.678043735379981638e-01,2.584623855745660226e-01,2.780264160885365765e+00,3.000000000000000000e+00
-4.073746392510674275e-01,1.567740479958084077e+00,3.268626283756984829e+00,3.000000000000000000e+00
1.487422845428448825e+00,2.403372585475978429e+00,4.393239353854747620e-01,0.000000000000000000e+00
2.368481153095656211e+00,2.766460655487968712e+00,2.376988342239812813e+00,1.000000000000000000e+00
3.225859938846303621e+00,2.755227781920668306e+00,1.452445248737718186e+00,1.000000000000000000e+00
1.121214189154915442e+00,1.463519695343675764e+00,1.905181640929332509e+00,0.000000000000000000e+00
3.218671447349395365e+00,3.149827750001664040e+00,2.703193684930284224e+00,1.000000000000000000e+00
1.814454779432982834e+00,1.081151622147457303e+00,4.053769867124041859e+00,2.000000000000000000e+00
8.084465303581338524e-01,1.426936923062808171e+00,-5.719686764283338221e-02,0.000000000000000000e+00
4.457864650525219297e+00,3.115036919937847593e+00,3.317856588244160854e+00,1.000000000000000000e+00
3.151915668806525295e-01,2.551452648023410319e+00,2.538164485518289659e+00,0.000000000000000000e+00
-3.786638157477222322e-01,6.809999349078805775e-01,1.184980278461697401e+00,0.000000000000000000e+00
2.787600410159913000e+00,2.605159586640890979e+00,3.501437606338301922e+00,1.000000000000000000e+00
-1.621045913784764592e+00,1.349486192285963337e+00,3.025154803227241729e+00,3.000000000000000000e+00
1.035213678598249976e+00,2.186924329316448645e+00,1.896241663812654688e+00,0.000000000000000000e+00
-3.465532979307045514e-01,2.561200402093656514e+00,3.343504925873444833e+00,3.000000000000000000e+00
1.335771838498472475e+00,1.342158648774603336e+00,1.283206084376383727e-01,0.000000000000000000e+00
1.374786164852011439e+00,2.234383463200433351e+00,5.165570606408460996e+00,2.000000000000000000e+00
2.602567267918141525e+00,-3.948411073846876396e-01,2.690999021652952017e+00,2.000000000000000000e+00
-1.367427602203247883e+00,8.829107575958488052e-01,1.950921873497482029e-01,3.000000000000000000e+00
1.843453917729559022e+00,3.014034044819139946e-01,2.400589329768401115e+00,2.000000000000000000e+00
2.326662205888360369e+00,2.017144166728282340e+00,1.010096228801631302e-01,0.000000000000000000e+00
3.974331213788213635e-01,2.174649601315326031e+00,1.392324665370659798e+00,0.000000000000000000e+00
-7.669437912449672545e-01,8.836572918253091657e-01,2.259628733666220857e+00,0.000000000000000000e+00
5.753090284268465027e-01,-1.022374741691949085e+00,2.787433520986079216e+00,2.000000000000000000e+00
9.163610849966328242e-01,1.831512919679936013e+00,1.406056594170592700e+00,0.000000000000000000e+00
1.660155237930665550e-01,2.839357566063380744e+00,1.215431204906824547e+00,3.000000000000000000e+00
3.756963276869227375e-01,1.723401082884191915e+00,1.465178202490557080e+00,0.000000000000000000e+00
3.830743933585224248e+00,4.023623767937245077e+00,4.142258081832053129e+00,1.000000000000000000e+00
-5.225554994320091851e-03,5.255910756807478101e-01,2.076638686272732404e+00,0.000000000000000000e+00
1.588170142551211583e+00,-7.909898467777285447e-01,2.360803376477085713e+00,2.000000000000000000e+00
2.083846995194696294e+00,2.540741220510257747e+00,2.072030432145150147e+00,1.000000000000000000e+00
1.953232174134843735e+00,1.866519036928292685e+00,-4.542868894359879395e-01,0.000000000000000000e+00
3.842660042607652371e-01,3.758483372722549731e+00,2.937486469622890173e+00,3.000000000000000000e+00
1.949585027674721527e+00,2.336886495696513855e+00,2.117410347474456334e+00,0.000000000000000000e+00
2.134640303969286279e+00,4.889257041491543165e-01,2.223995141544996557e+00,2.000000000000000000e+00
3.311274064756069002e-01,2.567868770397363498e+00,2.793820790767823414e+00,1.000000000000000000e+00
1.749815623185246860e+00,1.672864610719717815e+00,3.705372968489982100e+00,1.000000000000000000e+00
-7.005544274709814279e-02,1.263263372726610267e+00,2.532145549855478794e+00,3.000000000000000000e+00
2.258405672366232242e+00,2.889251105312734769e+00,3.327967053275477483e+00,1.000000000000000000e+00
2.274511884423439767e+00,-6.434670690214633337e-02,5.482686423310585866e+00,2.000000000000000000e+00
3.770133965010687982e-01,4.625275401232284977e-01,-5.870320510901325672e-01,0.000000000000000000e+00
1.886847927905321853e+00,-6.159395938871653486e-01,4.409567716240026414e+00,2.000000000000000000e+00
2.462601941253801829e+00,-9.560038373917043586e-01,4.382073952886333501e+00,2.000000000000000000e+00
6.577761741049992228e-01,1.400211915486671455e+00,-6.822124294470710559e-02,0.000000000000000000e+00
-1.575737584348946285e-02,1.178221246632505270e+00,9.428716600118580704e-02,0.000000000000000000e+00
2.478273244923356877e-02,2.374103339251420142e+00,4.893632062245534264e-01,0.000000000000000000e+00
3.908723919410720615e+00,2.247276752256090138e+00,2.409960013592913342e+00,1.000000000000000000e+00
1.796578639580392656e+00,3.215932172780011644e+00,1.696134998771026137e+00,0.000000000000000000e+00
-3.936163135006340852e-01,2.578446254461512321e+00,1.271184391218155074e+00,0.000000000000000000e+00
3.448903995399665856e+00,3.175970035071294384e-01,2.147453099397023113e+00,2.000000000000000000e+00
-6.227375874037780479e-01,1.386377826405778002e+00,3.307236737197000842e+00,3.000000000000000000e+00
5.062674907114318446e-01,2.457656867240050058e+00,2.241481012264343597e+00,3.000000000000000000e+00
2.847024812858091725e+00,3.336216788759539753e+00,3.586068545920265027e+00,1.000000000000000000e+00
2.981377915925079503e+00,-1.046426288112719982e+00,4.148628768972786318e+00,2.000000000000000000e+00
8.275941396644953540e-01,2.607784077053492133e+00,1.540497567504709231e+00,3.000000000000000000e+00
1.474990283703139504e-01,1.638425768810336747e+00,2.561451156022061859e+00,3.000000000000000000e+00
1.940748164764299677e+00,4.566095544459666811e-01,2.549738605930766511e+00,2.000000000000000000e+00
9.477560270913480966e-01,2.396409855301766811e-01,4.787526988878560985e-01,2.000000000000000000e+00
4.517385137867002243e+00,-1.230632386274355561e+00,3.921668476811140280e+00,2.000000000000000000e+00
1.040894751289660469e+00,-1.422242709604048527e-01,2.707731000006565303e+00,2.000000000000000000e+00
-1.334148330073106292e+00,1.437909181153242066e+00,2.989463003725849610e+00,3.000000000000000000e+00
2.094412077675643857e+00,3.813760916457797912e-01,4.759919584905260237e+00,2.000000000000000000e+00
2.404813353023087963e+00,2.684441773436915035e+00,2.476291936754133172e+00,1.000000000000000000e+00
5.395069364918544386e-01,1.367652548025480197e+00,4.592021231985286001e-01,3.000000000000000000e+00
3.967595615146993993e+00,2.111673144182862671e+00,3.109270498797627624e+00,1.000000000000000000e+00
2.566794761286785853e+00,2.929715841085480665e+00,3.392717980688925827e+00,1.000000000000000000e+00
6.089904663907294013e-01,2.414311209310910478e+00,8.255375793463208822e-01,0.000000000000000000e+00
1.706861455649642867e+00,1.221775150781408081e+00,2.035654979618148452e+00,2.000000000000000000e+00
-5.034635080729390477e-01,1.366464517884942165e+00,9.161034332458979357e-01,0.000000000000000000e+00
3.158535265595445729e+00,2.682994074453366906e+00,2.730992213276913994e+00,1.000000000000000000e+00
-3.610478072459691878e-01,1.022056845650348489e+00,1.648044391280126808e+00,3.000000000000000000e+00
4.108750166123847691e+00,2.264090473757451427e+00,4.273040908310131059e+00,1.000000000000000000e+00
3.455147737174894207e+00,-2.903813090943965225e-01,2.924700359807603789e+00,2.000000000000000000e+00
1.017969199001867109e+00,-1.163801182114164501e+00,4.223365364396797439e+00,2.000000000000000000e+00
2.059200978798032100e+00,2.155120783478458257e+00,5.267273412919470932e-01,0.000000000000000000e+00
-8.074307069713495544e-01,1.255852203798536015e+00,-3.619033173434387241e-01,0.000000000000000000e+00
7.386800621016351709e-01,1.613434735208828963e+00,1.232476356901568204e+00,2.000000000000000000e+00
1.550334416985111874e+00,3.229138611415148574e+00,2.775498232028788870e+00,1.000000000000000000e+00
7.873015256940667506e-01,1.800532027082448305e+00,2.210587147668644725e+00,2.000000000000000000e+00
-1.781045921780969765e+00,1.947876108136948003e+00,2.540349373720141912e+00,3.000000000000000000e+00
2.383532546275600073e+00,2.891574555829332649e+00,2.890884535262304045e+00,1.000000000000000000e+00
2.173431630871002440e+00,-7.773563708354713775e-02,2.956450217410919734e+00,2.000000000000000000e+00
4.713801607649135694e-01,6.379143305091012905e-01,2.108438193639173175e+00,3.000000000000000000e+00
3.432376384569649996e+00,3.226052765573857339e+00,3.317638194229839854e+00,1.000000000000000000e+00
2.590827452278988030e+00,3.461258417965185519e+00,3.173175672750022880e+00,1.000000000000000000e+00
2.181821567478460011e+00,4.549188428249526517e-01,-2.670363109747752262e+00,0.000000000000000000e+00
2.057953901764835170e+00,5.254141153425290200e-01,4.350065914455241156e+00,2.000000000000000000e+00
3.288554905112081705e+00,2.494773571604827822e+00,2.305245633023437879e+00,1.000000000000000000e+00
1.615856303732239319e+00,1.774698446485836634e+00,1.096105270423578526e-01,0.000000000000000000e+00
-1.319637568017813622e+00,1.776454095914570708e+00,2.530557819430438116e+00,3.000000000000000000e+00
1.357438311548452514e+00,2.174847157621428551e+00,4.091747970535093870e+00,2.000000000000000000e+00
1.134836898663630800e+00,1.222893158790665791e-01,4.699711056974418710e+00,2.000000000000000000e+00
4.634984435410336445e-01,3.785465769988345386e+00,2.305865303213612272e+00,1.000000000000000000e+00
1.414525860556109738e+00,3.255405786973428306e+00,5.552199157414987596e+00,1.000000000000000000e+00
1.371330449505125060e+00,1.873545555825658404e+00,2.389309245426235684e+00,0.000000000000000000e+00
-1.460050430739208815e+00,1.737714235186524903e+00,3.081026755682454876e+00,3.000000000000000000e+00
3.754219226865591175e+00,3.334202013728761127e+00,2.959007307064340342e+00,1.000000000000000000e+00
2.963909641107194126e+00,3.933637613281568690e-01,1.697261346313879038e+00,2.000000000000000000e+00
1.713759163639381411e+00,-6.965234538187050628e-01,4.965801472113886561e-01,2.000000000000000000e+00
3.732101152862753679e+00,4.389995703352607137e+00,4.556876796902524340e+00,1.000000000000000000e+00
1.252106438621910511e-01,6.685985282013588993e-01,-1.072300402709580602e-01,0.000000000000000000e+00
3.369985500755320995e+00,3.004136556721219264e+00,1.840565365176313195e+00,1.000000000000000000e+00
1.729022611177643221e+00,-6.280469258745088323e-01,3.082810246726752190e+00,2.000000000000000000e+00
9.251467100037779057e-01,3.644368918153989334e+00,5.821109038298795113e-01,3.000000000000000000e+00
2.858141909810125725e+00,2.144276933610072433e+00,1.580234895391963823e+00,1.000000000000000000e+00
2.661271824352701820e+00,1.608836563982245726e+00,2.869465546852799420e+00,2.000000000000000000e+00
-5.942547927453700751e-01,2.741542245389272381e-02,1.965281244617711032e+00,0.000000000000000000e+00
2.186598863712233332e+00,3.851835998877387368e+00,3.881140780316170158e-01,0.000000000000000000e+00
1.594822353603170928e+00,4.709010339357395658e-01,2.919919568259222942e+00,2.000000000000000000e+00
1.308635014582387457e-01,2.690993576944797905e+00,1.313390848913094988e+00,3.000000000000000000e+00
2.638545277990567151e-02,1.761096909886852524e+00,6.693075949816922332e-01,0.000000000000000000e+00
4.517329255649150666e-01,1.755154176319783987e+00,-9.052690329036749972e-02,3.000000000000000000e+00
2.675925340219798887e+00,2.575047290366873742e+00,3.831003043776077366e+00,1.000000000000000000e+00
4.245579764505834852e+00,2.894096112688092415e+00,2.009467488928489587e+00,1.000000000000000000e+00
3.278859665914119148e+00,-3.601928436261991884e-01,3.880317031994832799e+00,2.000000000000000000e+00
1.905877708904996526e+00,-3.887209406485536700e-01,3.299078753669014041e+00,2.000000000000000000e+00
1.414828297240778632e+00,5.524398904186700321e-01,2.887917132450849689e+00,2.000000000000000000e+00
9.107813719511748118e-02,3.013257324906011725e+00,2.205736511624524887e+00,0.000000000000000000e+00
-8.195361656159217967e-01,2.190639874528570452e+00,3.257222155945802555e+00,3.000000000000000000e+00
3.762181773306739530e+00,4.059180050097133119e+00,2.512842579988263214e+00,1.000000000000000000e+00
2.880752314474563036e+00,-3.305356775058593266e-01,2.457639897061325573e+00,2.000000000000000000e+00
-5.772577940907370753e-01,1.829467763109482448e+00,1.140796646273282589e+00,0.000000000000000000e+00
1.959993852434788408e+00,-1.668292602481019279e-02,2.729905629504850939e+00,2.000000000000000000e+00
2.236066938980651564e+00,9.062371684814013451e-01,2.390343727355510151e+00,2.000000000000000000e+00
7.729610717429592492e-01,1.659792871232681710e+00,1.399619181916767596e+00,3.000000000000000000e+00
2.347977951721830436e+00,3.210743956163892854e+00,4.661076710215359853e+00,1.000000000000000000e+00
3.694778692072338888e+00,2.274432481812107998e+00,2.954681731954953872e+00,1.000000000000000000e+00
1.189348784422828986e+00,9.898450110849406069e-01,3.116485204446566293e+00,2.000000000000000000e+00
1.537940294129159502e-01,2.638571344802156382e+00,3.262379348010695956e+00,3.000000000000000000e+00
5.537869561454913381e+00,2.855760889565651439e+00,1.452163364966671200e+00,1.000000000000000000e+00
2.509478523648254633e+00,3.741086296176025616e+00,3.531754008522321797e+00,1.000000000000000000e+00
-1.494929779005689241e+00,1.271132606223681849e+00,1.781814140142229608e+00,0.000000000000000000e+00
3.985570619446344720e-01,1.596565271447165424e+00,1.764560261358596671e+00,3.000000000000000000e+00
2.928676392355122005e+00,3.761543081138802869e-01,4.587136591716830303e+00,2.000000000000000000e+00
1.359262033517504298e-01,1.577168732965092079e+00,2.072021700517624687e+00,0.000000000000000000e+00
3.935899768651039743e+00,1.888326702391783796e+00,3.923486176958516758e+00,1.000000000000000000e+00
2.958529228524445109e+00,5.322492970991059558e-01,3.866088377606271109e+00,2.000000000000000000e+00
5.233507389555940748e+00,1.889038939158370400e+00,3.107277222023345775e+00,1.000000000000000000e+00
8.071090574583289490e-01,1.096854246235033692e+00,1.360755738935710113e+00,0.000000000000000000e+00
1.911786962673221124e+00,4.059521746095068551e+00,2.856792435943944941e+00,1.000000000000000000e+00
2.700066734644663402e+00,4.758461753834155594e+00,4.794409718587918867e+00,1.000000000000000000e+00
7.181620800223822432e-01,1.433393381906436836e+00,7.146759710403141064e-01,0.000000000000000000e+00
1.276349413006404809e+00,5.777735379647302993e-01,3.064261917578293026e+00,2.000000000000000000e+00
-5.054944665094101008e-01,1.724315901613271640e+00,3.806179423534286066e-01,0.000000000000000000e+00
1.983946293016168205e+00,4.268998929291181632e+00,4.008067982820931796e+00,1.000000000000000000e+00
1.482939384695528329e+00,4.097706840414372387e-01,1.335919344560176913e+00,3.000000000000000000e+00
1.785696671671164637e+00,-3.486831154820283496e-01,4.382400928479552427e+00,2.000000000000000000e+00
1.309898223174706944e+00,2.844885050472796273e+00,1.136411155895591607e+00,3.000000000000000000e+00
